x y z c
3.75 -13.5 -19 4.27177e-121
4.25 -13.5 -19 8.22744e-125
4.75 -13.5 -19 -2.001e-128
5.25 -13.5 -19 3.5807e-129
5.75 -13.5 -19 -6.53534e-132
6.25 -13.5 -19 2.09624e-134
6.75 -13.5 -19 -4.64841e-137
7.25 -13.5 -19 -6.30983e-140
7.75 -13.5 -19 -7.19286e-143
8.25 -13.5 -19 -1.78225e-146
8.75 -13.5 -19 -5.84591e-148
9.25 -13.5 -19 -8.80643e-151
9.75 -13.5 -19 2.10111e-154
10.25 -13.5 -19 8.42731e-158
10.75 -13.5 -19 -2.97185e-160
11.25 -13.5 -19 4.29781e-163
11.75 -13.5 -19 -9.33038e-166
12.5 -13.5 -19 6.91516e-169
13.5 -13.5 -19 5.58397e-172
14.5 -13.5 -19 -1.3507e-175
15.5 -13.5 -19 -2.21433e-179
16.5 -13.5 -19 7.10105e-181
17.5 -13.5 -19 3.85714e-184
18.5 -13.5 -19 -1.63054e-184
19.5 -13.5 -19 3.54088e-188
20.5 -13.5 -19 2.13399e-192
21.5 -13.5 -19 -7.3393e-197
22.5 -13.5 -19 -1.3099e-200
23.5 -13.5 -19 -6.68434e-204
24.5 -13.5 -19 -1.94977e-207
25.5 -13.5 -19 6.51998e-212
26.5 -13.5 -19 1.42693e-217
27.5 -13.5 -19 -2.78691e-222
28.5 -13.5 -19 2.78104e-224
29.5 -13.5 -19 -2.00287e-228
31 -13.5 -19 -7.5005e-234
33 -13.5 -19 2.28105e-236
36 -13.5 -19 -4.96874e-243
40 -13.5 -19 1.49852e-246
44 -13.5 -19 -3.85832e-249
48 -13.5 -19 4.79044e-252
-48 -12.5 -19 3.81217e-253
-44 -12.5 -19 6.33595e-247
-40 -12.5 -19 -1.89482e-239
-36 -12.5 -19 6.36143e-231
-33 -12.5 -19 9.26553e-226
-31 -12.5 -19 2.6796e-218
-29.5 -12.5 -19 -3.43635e-213
-28.5 -12.5 -19 -4.06576e-209
-27.5 -12.5 -19 9.80883e-202
-26.5 -12.5 -19 2.36899e-196
-25.5 -12.5 -19 -9.11144e-189
-24.5 -12.5 -19 -5.63366e-182
-23.5 -12.5 -19 -1.23195e-174
-22.5 -12.5 -19 2.1925e-167
-21.5 -12.5 -19 -1.13435e-160
-20.5 -12.5 -19 1.51465e-153
-19.5 -12.5 -19 3.31916e-147
-18.5 -12.5 -19 -6.53069e-141
-17.5 -12.5 -19 -1.09255e-137
-16.5 -12.5 -19 3.87745e-129
-15.5 -12.5 -19 3.40847e-123
-14.5 -12.5 -19 1.9259e-116
-13.5 -12.5 -19 3.39188e-109
-12.5 -12.5 -19 5.83252e-106
-11.75 -12.5 -19 2.57198e-99
-11.25 -12.5 -19 -9.29758e-94
-10.75 -12.5 -19 8.63109e-88
-10.25 -12.5 -19 7.78304e-84
-9.75 -12.5 -19 -1.54189e-78
-9.25 -12.5 -19 3.11312e-76
-8.75 -12.5 -19 -4.68885e-71
-8.25 -12.5 -19 -1.78023e-67
-7.75 -12.5 -19 4.24422e-64
-7.25 -12.5 -19 -2.98109e-61
-6.75 -12.5 -19 1.70764e-61
-6.25 -12.5 -19 -1.18257e-64
-5.75 -12.5 -19 2.52981e-67
-5.25 -12.5 -19 -1.85437e-71
-4.75 -12.5 -19 1.00552e-72
-4.25 -12.5 -19 -9.76835e-76
-3.75 -12.5 -19 -1.16697e-77
-3.25 -12.5 -19 2.94428e-81
-2.75 -12.5 -19 2.52475e-85
-2.25 -12.5 -19 -2.00911e-88
-1.75 -12.5 -19 -3.66873e-90
-1.25 -12.5 -19 -3.66238e-91
-0.75 -12.5 -19 -4.67266e-94
-0.25 -12.5 -19 2.96523e-97
0.25 -12.5 -19 -1.23084e-100
0.75 -12.5 -19 8.29442e-102
1.25 -12.5 -19 -2.0224e-103
1.75 -12.5 -19 3.90567e-106
2.25 -12.5 -19 1.95308e-106
2.75 -12.5 -19 -2.50857e-110
3.25 -12.5 -19 2.38915e-115
3.75 -12.5 -19 5.02391e-118
4.25 -12.5 -19 -2.94751e-119
4.75 -12.5 -19 -5.95334e-122
5.25 -12.5 -19 1.95246e-124
5.75 -12.5 -19 -1.44627e-126
6.25 -12.5 -19 4.03032e-130
6.75 -12.5 -19 -3.84264e-132
7.25 -12.5 -19 2.48271e-135
7.75 -12.5 -19 6.60482e-141
8.25 -12.5 -19 -4.05958e-143
8.75 -12.5 -19 2.63402e-146
9.25 -12.5 -19 -4.86509e-147
9.75 -12.5 -19 -1.62022e-150
10.25 -12.5 -19 5.26818e-153
10.75 -12.5 -19 4.3716e-156
11.25 -12.5 -19 2.13869e-159
11.75 -12.5 -19 1.63708e-162
12.5 -12.5 -19 -1.42766e-166
13.5 -12.5 -19 -1.29296e-169
14.5 -12.5 -19 6.84377e-175
15.5 -12.5 -19 -5.30236e-177
16.5 -12.5 -19 -6.18771e-181
17.5 -12.5 -19 -2.86537e-183
18.5 -12.5 -19 -3.94314e-185
19.5 -12.5 -19 8.5795e-190
20.5 -12.5 -19 -2.08378e-192
21.5 -12.5 -19 1.04699e-195
22.5 -12.5 -19 1.82062e-199
23.5 -12.5 -19 -1.21929e-202
24.5 -12.5 -19 -1.61326e-206
25.5 -12.5 -19 -3.51221e-211
26.5 -12.5 -19 3.44988e-216
27.5 -12.5 -19 -1.5902e-219
28.5 -12.5 -19 2.88768e-222
29.5 -12.5 -19 1.11249e-226
31 -12.5 -19 5.2352e-232
33 -12.5 -19 -4.745e-235
36 -12.5 -19 2.37594e-239
40 -12.5 -19 3.53374e-243
44 -12.5 -19 -1.54089e-247
48 -12.5 -19 3.17604e-249
-48 -11.5 -19 -3.87729e-253
-44 -11.5 -19 3.56737e-247
-40 -11.5 -19 -1.28108e-238
-36 -11.5 -19 1.97191e-230
-33 -11.5 -19 -2.87982e-223
-31 -11.5 -19 -1.04747e-217
-29.5 -11.5 -19 1.98781e-212
-28.5 -11.5 -19 7.17882e-208
-27.5 -11.5 -19 2.4026e-202
-26.5 -11.5 -19 -1.57722e-195
-25.5 -11.5 -19 4.0995e-189
-24.5 -11.5 -19 -1.33637e-182
-23.5 -11.5 -19 3.24653e-174
-22.5 -11.5 -19 -3.62045e-167
-21.5 -11.5 -19 -5.25789e-160
-20.5 -11.5 -19 -1.21884e-154
-19.5 -11.5 -19 -5.00865e-148
-18.5 -11.5 -19 1.63955e-140
-17.5 -11.5 -19 1.40184e-135
-16.5 -11.5 -19 3.4383e-130
-15.5 -11.5 -19 -4.79913e-123
-14.5 -11.5 -19 -2.0096e-116
-13.5 -11.5 -19 1.05135e-109
-12.5 -11.5 -19 -9.18129e-106
-11.75 -11.5 -19 6.7223e-99
-11.25 -11.5 -19 -2.91857e-93
-10.75 -11.5 -19 -6.35913e-88
-10.25 -11.5 -19 -1.19494e-83
-9.75 -11.5 -19 -1.5336e-78
-9.25 -11.5 -19 -1.26684e-74
-8.75 -11.5 -19 7.00932e-72
-8.25 -11.5 -19 -3.27832e-71
-7.75 -11.5 -19 -2.39042e-66
-7.25 -11.5 -19 6.50414e-62
-6.75 -11.5 -19 -3.98131e-61
-6.25 -11.5 -19 -8.65951e-64
-5.75 -11.5 -19 -8.92686e-68
-5.25 -11.5 -19 -7.48375e-73
-4.75 -11.5 -19 5.93433e-74
-4.25 -11.5 -19 1.67649e-75
-3.75 -11.5 -19 -2.85181e-77
-3.25 -11.5 -19 -1.55823e-80
-2.75 -11.5 -19 4.62383e-84
-2.25 -11.5 -19 2.28805e-87
-1.75 -11.5 -19 -1.06732e-90
-1.25 -11.5 -19 -1.16301e-91
-0.75 -11.5 -19 3.56532e-94
-0.25 -11.5 -19 -1.81672e-96
0.25 -11.5 -19 -1.89871e-99
0.75 -11.5 -19 -1.87541e-100
1.25 -11.5 -19 -3.40612e-102
1.75 -11.5 -19 -3.14021e-102
2.25 -11.5 -19 -4.47333e-105
2.75 -11.5 -19 -7.71999e-108
3.25 -11.5 -19 7.43835e-112
3.75 -11.5 -19 -3.41408e-116
4.25 -11.5 -19 -8.36199e-120
4.75 -11.5 -19 -5.85474e-123
5.25 -11.5 -19 -1.92667e-123
5.75 -11.5 -19 -2.885e-126
6.25 -11.5 -19 6.94188e-129
6.75 -11.5 -19 -5.28357e-132
7.25 -11.5 -19 1.43315e-134
7.75 -11.5 -19 1.51287e-139
8.25 -11.5 -19 5.36637e-143
8.75 -11.5 -19 -4.95553e-148
9.25 -11.5 -19 -3.05114e-147
9.75 -11.5 -19 -4.5848e-150
10.25 -11.5 -19 6.92818e-153
10.75 -11.5 -19 2.91337e-156
11.25 -11.5 -19 -5.51819e-160
11.75 -11.5 -19 -2.75187e-163
12.5 -11.5 -19 6.52381e-166
13.5 -11.5 -19 2.6393e-171
14.5 -11.5 -19 -4.14954e-176
15.5 -11.5 -19 -5.45498e-179
16.5 -11.5 -19 -1.87544e-183
17.5 -11.5 -19 -1.79971e-185
18.5 -11.5 -19 3.35984e-188
19.5 -11.5 -19 5.27989e-192
20.5 -11.5 -19 -5.12788e-196
21.5 -11.5 -19 9.58255e-199
22.5 -11.5 -19 -2.00837e-202
23.5 -11.5 -19 -1.06192e-206
24.5 -11.5 -19 -4.31422e-212
25.5 -11.5 -19 -8.2875e-215
26.5 -11.5 -19 -5.92475e-218
27.5 -11.5 -19 9.39586e-223
28.5 -11.5 -19 -1.9522e-226
29.5 -11.5 -19 8.2904e-232
31 -11.5 -19 -1.12807e-233
33 -11.5 -19 -1.19097e-235
36 -11.5 -19 -5.25169e-241
40 -11.5 -19 -6.19821e-246
44 -11.5 -19 -1.14746e-248
48 -11.5 -19 1.30343e-253
-48 -10.5 -19 -4.04115e-249
-44 -10.5 -19 -2.43533e-242
-40 -10.5 -19 3.8287e-233
-36 -10.5 -19 4.31711e-225
-33 -10.5 -19 2.31834e-220
-31 -10.5 -19 2.11877e-213
-29.5 -10.5 -19 -7.05999e-207
-28.5 -10.5 -19 7.12264e-202
-27.5 -10.5 -19 -2.10608e-197
-26.5 -10.5 -19 6.4548e-190
-25.5 -10.5 -19 1.8443e-182
-24.5 -10.5 -19 -5.70889e-176
-23.5 -10.5 -19 1.4486e-171
-22.5 -10.5 -19 2.27268e-164
-21.5 -10.5 -19 3.06776e-157
-20.5 -10.5 -19 -2.51218e-150
-19.5 -10.5 -19 -2.77401e-142
-18.5 -10.5 -19 -5.33632e-137
-17.5 -10.5 -19 1.25945e-130
-16.5 -10.5 -19 2.07637e-126
-15.5 -10.5 -19 -5.43386e-120
-14.5 -10.5 -19 -4.96203e-113
-13.5 -10.5 -19 -1.19621e-108
-12.5 -10.5 -19 -3.27443e-101
-11.75 -10.5 -19 -2.27143e-94
-11.25 -10.5 -19 -2.13923e-88
-10.75 -10.5 -19 -4.74449e-83
-10.25 -10.5 -19 5.52325e-79
-9.75 -10.5 -19 2.61735e-74
-9.25 -10.5 -19 3.28836e-72
-8.75 -10.5 -19 -1.0044e-66
-8.25 -10.5 -19 1.20809e-66
-7.75 -10.5 -19 -1.88167e-63
-7.25 -10.5 -19 2.14036e-57
-6.75 -10.5 -19 -1.37271e-56
-6.25 -10.5 -19 -7.88222e-61
-5.75 -10.5 -19 -2.93314e-63
-5.25 -10.5 -19 -2.95558e-67
-4.75 -10.5 -19 3.17227e-68
-4.25 -10.5 -19 8.26163e-71
-3.75 -10.5 -19 -4.75438e-73
-3.25 -10.5 -19 -8.82715e-76
-2.75 -10.5 -19 -9.02004e-79
-2.25 -10.5 -19 1.08967e-82
-1.75 -10.5 -19 5.9674e-85
-1.25 -10.5 -19 1.54736e-85
-0.75 -10.5 -19 2.92355e-88
-0.25 -10.5 -19 -7.3722e-91
0.25 -10.5 -19 -6.68125e-93
0.75 -10.5 -19 1.26411e-95
1.25 -10.5 -19 -3.14244e-98
1.75 -10.5 -19 -6.57867e-101
2.25 -10.5 -19 -1.64672e-103
2.75 -10.5 -19 3.22442e-105
3.25 -10.5 -19 -1.38549e-108
3.75 -10.5 -19 5.51841e-112
4.25 -10.5 -19 -6.43034e-116
4.75 -10.5 -19 1.34394e-119
5.25 -10.5 -19 -2.051e-124
5.75 -10.5 -19 -3.89072e-125
6.25 -10.5 -19 1.32619e-128
6.75 -10.5 -19 -3.97583e-130
7.25 -10.5 -19 -1.11856e-133
7.75 -10.5 -19 4.65685e-137
8.25 -10.5 -19 2.70348e-141
8.75 -10.5 -19 2.47818e-145
9.25 -10.5 -19 -5.83116e-149
9.75 -10.5 -19 -4.41352e-154
10.25 -10.5 -19 -4.08986e-156
10.75 -10.5 -19 3.04223e-160
11.25 -10.5 -19 2.34879e-164
11.75 -10.5 -19 2.10725e-166
12.5 -10.5 -19 1.18549e-169
13.5 -10.5 -19 7.69804e-174
14.5 -10.5 -19 9.13688e-178
15.5 -10.5 -19 2.23313e-181
16.5 -10.5 -19 3.63188e-185
17.5 -10.5 -19 -5.42171e-189
18.5 -10.5 -19 2.51927e-192
19.5 -10.5 -19 1.29065e-195
20.5 -10.5 -19 3.91988e-199
21.5 -10.5 -19 1.6669e-203
22.5 -10.5 -19 4.26145e-207
23.5 -10.5 -19 -1.02764e-210
24.5 -10.5 -19 2.33102e-214
25.5 -10.5 -19 1.4414e-218
26.5 -10.5 -19 2.35173e-222
27.5 -10.5 -19 -1.85669e-226
28.5 -10.5 -19 -2.02435e-230
29.5 -10.5 -19 7.10026e-233
31 -10.5 -19 -2.7374e-236
33 -10.5 -19 -2.62994e-239
36 -10.5 -19 3.9292e-245
40 -10.5 -19 2.74152e-248
44 -10.5 -19 4.85552e-252
48 -10.5 -19 -2.429e-256
-48 -9.5 -19 -1.62856e-247
-44 -9.5 -19 1.65465e-241
-40 -9.5 -19 4.74032e-233
-36 -9.5 -19 -9.72618e-226
-33 -9.5 -19 9.92486e-221
-31 -9.5 -19 -3.71893e-214
-29.5 -9.5 -19 -1.9657e-207
-28.5 -9.5 -19 -1.91829e-202
-27.5 -9.5 -19 1.43948e-195
-26.5 -9.5 -19 2.07194e-188
-25.5 -9.5 -19 -3.55103e-181
-24.5 -9.5 -19 1.2798e-175
-23.5 -9.5 -19 1.12689e-169
-22.5 -9.5 -19 5.23505e-162
-21.5 -9.5 -19 -2.32864e-157
-20.5 -9.5 -19 2.18221e-150
-19.5 -9.5 -19 5.91152e-144
-18.5 -9.5 -19 1.01313e-135
-17.5 -9.5 -19 -2.05232e-132
-16.5 -9.5 -19 -4.57766e-125
-15.5 -9.5 -19 1.65483e-118
-14.5 -9.5 -19 -5.12576e-113
-13.5 -9.5 -19 -3.1039e-106
-12.5 -9.5 -19 -5.39247e-100
-11.75 -9.5 -19 1.76594e-94
-11.25 -9.5 -19 -8.19878e-89
-10.75 -9.5 -19 9.65778e-84
-10.25 -9.5 -19 6.43957e-78
-9.75 -9.5 -19 -3.32039e-73
-9.25 -9.5 -19 -3.1202e-71
-8.75 -9.5 -19 5.53344e-66
-8.25 -9.5 -19 -6.36812e-67
-7.75 -9.5 -19 -5.37446e-60
-7.25 -9.5 -19 -2.96886e-56
-6.75 -9.5 -19 2.02658e-57
-6.25 -9.5 -19 3.15201e-59
-5.75 -9.5 -19 -3.07928e-62
-5.25 -9.5 -19 7.7007e-67
-4.75 -9.5 -19 -6.26417e-68
-4.25 -9.5 -19 -2.58693e-70
-3.75 -9.5 -19 5.18953e-75
-3.25 -9.5 -19 -4.75568e-76
-2.75 -9.5 -19 6.84517e-81
-2.25 -9.5 -19 -2.96521e-80
-1.75 -9.5 -19 -1.23884e-82
-1.25 -9.5 -19 2.59747e-84
-0.75 -9.5 -19 1.22066e-86
-0.25 -9.5 -19 -3.32059e-89
0.25 -9.5 -19 2.55863e-92
0.75 -9.5 -19 -2.8989e-95
1.25 -9.5 -19 4.11119e-98
1.75 -9.5 -19 8.6278e-101
2.25 -9.5 -19 -1.20916e-103
2.75 -9.5 -19 -2.92449e-106
3.25 -9.5 -19 6.24245e-110
3.75 -9.5 -19 3.89989e-114
4.25 -9.5 -19 7.29285e-117
4.75 -9.5 -19 -8.01466e-120
5.25 -9.5 -19 -4.9334e-122
5.75 -9.5 -19 8.13311e-125
6.25 -9.5 -19 -1.38157e-127
6.75 -9.5 -19 -7.28718e-130
7.25 -9.5 -19 -1.33663e-134
7.75 -9.5 -19 5.00651e-137
8.25 -9.5 -19 2.49649e-140
8.75 -9.5 -19 -4.5943e-145
9.25 -9.5 -19 3.65195e-150
9.75 -9.5 -19 -6.4692e-153
10.25 -9.5 -19 2.16202e-156
10.75 -9.5 -19 -2.33636e-158
11.25 -9.5 -19 -3.22015e-160
11.75 -9.5 -19 1.78782e-163
12.5 -9.5 -19 -1.49352e-167
13.5 -9.5 -19 1.74733e-172
14.5 -9.5 -19 -1.22041e-176
15.5 -9.5 -19 5.25546e-181
16.5 -9.5 -19 -5.95367e-185
17.5 -9.5 -19 -1.26985e-188
18.5 -9.5 -19 -3.6307e-193
19.5 -9.5 -19 -1.45053e-195
20.5 -9.5 -19 -1.61268e-199
21.5 -9.5 -19 1.64232e-204
22.5 -9.5 -19 1.91088e-208
23.5 -9.5 -19 -2.24438e-211
24.5 -9.5 -19 -4.51851e-215
25.5 -9.5 -19 -2.34456e-218
26.5 -9.5 -19 4.96897e-220
27.5 -9.5 -19 -4.88485e-224
28.5 -9.5 -19 4.05813e-224
29.5 -9.5 -19 3.03272e-227
31 -9.5 -19 1.06864e-231
33 -9.5 -19 -1.31402e-236
36 -9.5 -19 -3.25739e-241
40 -9.5 -19 -1.12541e-242
44 -9.5 -19 -4.56378e-247
48 -9.5 -19 7.80494e-251
-48 -8.5 -19 2.46846e-243
-44 -8.5 -19 -7.68275e-237
-40 -8.5 -19 3.9981e-229
-36 -8.5 -19 1.51259e-222
-33 -8.5 -19 -5.8063e-216
-31 -8.5 -19 -1.36148e-211
-29.5 -8.5 -19 -1.19094e-204
-28.5 -8.5 -19 6.30698e-198
-27.5 -8.5 -19 2.51045e-190
-26.5 -8.5 -19 -1.24164e-184
-25.5 -8.5 -19 -1.40493e-176
-24.5 -8.5 -19 -1.13354e-170
-23.5 -8.5 -19 -9.49003e-163
-22.5 -8.5 -19 -2.86942e-157
-21.5 -8.5 -19 6.12003e-152
-20.5 -8.5 -19 2.63867e-146
-19.5 -8.5 -19 -2.47211e-140
-18.5 -8.5 -19 6.31363e-134
-17.5 -8.5 -19 -2.34703e-126
-16.5 -8.5 -19 -1.39863e-120
-15.5 -8.5 -19 -1.19147e-114
-14.5 -8.5 -19 2.07799e-108
-13.5 -8.5 -19 8.71134e-102
-12.5 -8.5 -19 -1.38649e-95
-11.75 -8.5 -19 -1.72242e-90
-11.25 -8.5 -19 2.39582e-84
-10.75 -8.5 -19 -9.47684e-82
-10.25 -8.5 -19 -6.61303e-73
-9.75 -8.5 -19 -5.08745e-68
-9.25 -8.5 -19 -4.37307e-67
-8.75 -8.5 -19 6.60585e-62
-8.25 -8.5 -19 3.7266e-61
-7.75 -8.5 -19 -1.10418e-55
-7.25 -8.5 -19 -1.51286e-52
-6.75 -8.5 -19 2.72904e-51
-6.25 -8.5 -19 -4.76567e-55
-5.75 -8.5 -19 -4.65686e-59
-5.25 -8.5 -19 8.8913e-63
-4.75 -8.5 -19 -1.56377e-66
-4.25 -8.5 -19 -1.55574e-69
-3.75 -8.5 -19 -2.68425e-70
-3.25 -8.5 -19 2.08146e-70
-2.75 -8.5 -19 -1.03705e-72
-2.25 -8.5 -19 -3.27011e-75
-1.75 -8.5 -19 -4.30894e-78
-1.25 -8.5 -19 5.69209e-80
-0.75 -8.5 -19 1.09594e-83
-0.25 -8.5 -19 1.35494e-85
0.25 -8.5 -19 1.16048e-87
0.75 -8.5 -19 6.5759e-91
1.25 -8.5 -19 3.01558e-95
1.75 -8.5 -19 1.00864e-98
2.25 -8.5 -19 -3.54221e-102
2.75 -8.5 -19 -2.37387e-105
3.25 -8.5 -19 -3.66438e-108
3.75 -8.5 -19 3.92856e-111
4.25 -8.5 -19 -9.42422e-116
4.75 -8.5 -19 1.11684e-118
5.25 -8.5 -19 -9.87143e-120
5.75 -8.5 -19 -2.73342e-123
6.25 -8.5 -19 1.33682e-126
6.75 -8.5 -19 1.39259e-130
7.25 -8.5 -19 -3.6487e-133
7.75 -8.5 -19 -6.73624e-138
8.25 -8.5 -19 2.13309e-140
8.75 -8.5 -19 1.32136e-146
9.25 -8.5 -19 -1.14619e-147
9.75 -8.5 -19 1.73489e-150
10.25 -8.5 -19 1.61085e-152
10.75 -8.5 -19 9.25719e-155
11.25 -8.5 -19 -7.42351e-158
11.75 -8.5 -19 3.90859e-161
12.5 -8.5 -19 5.28945e-165
13.5 -8.5 -19 -6.2185e-169
14.5 -8.5 -19 -3.31806e-173
15.5 -8.5 -19 -2.84709e-177
16.5 -8.5 -19 -1.07848e-181
17.5 -8.5 -19 4.52774e-186
18.5 -8.5 -19 -3.04714e-191
19.5 -8.5 -19 3.36277e-193
20.5 -8.5 -19 -1.33994e-197
21.5 -8.5 -19 -2.65126e-200
22.5 -8.5 -19 3.51182e-205
23.5 -8.5 -19 3.06029e-208
24.5 -8.5 -19 -1.40039e-211
25.5 -8.5 -19 -1.26977e-211
26.5 -8.5 -19 -4.18827e-216
27.5 -8.5 -19 5.31187e-222
28.5 -8.5 -19 -5.80186e-221
29.5 -8.5 -19 -7.83256e-224
31 -8.5 -19 1.48052e-228
33 -8.5 -19 4.25885e-233
36 -8.5 -19 1.33912e-239
40 -8.5 -19 9.64132e-239
44 -8.5 -19 -3.13832e-243
48 -8.5 -19 -3.93429e-248
-48 -7.5 -19 -5.04306e-243
-44 -7.5 -19 3.19185e-237
-40 -7.5 -19 1.10251e-228
-36 -7.5 -19 -1.82534e-221
-33 -7.5 -19 -3.12069e-216
-31 -7.5 -19 3.37066e-212
-29.5 -7.5 -19 8.00948e-204
-28.5 -7.5 -19 -2.34469e-197
-27.5 -7.5 -19 -1.44316e-189
-26.5 -7.5 -19 -6.38397e-184
-25.5 -7.5 -19 -4.90734e-178
-24.5 -7.5 -19 1.01714e-170
-23.5 -7.5 -19 1.60322e-163
-22.5 -7.5 -19 9.12384e-156
-21.5 -7.5 -19 4.6143e-150
-20.5 -7.5 -19 -9.47555e-145
-19.5 -7.5 -19 2.40505e-139
-18.5 -7.5 -19 3.23996e-133
-17.5 -7.5 -19 4.27024e-126
-16.5 -7.5 -19 5.27887e-122
-15.5 -7.5 -19 5.31034e-116
-14.5 -7.5 -19 1.63063e-108
-13.5 -7.5 -19 8.49207e-101
-12.5 -7.5 -19 7.27638e-94
-11.75 -7.5 -19 2.57638e-88
-11.25 -7.5 -19 2.19978e-82
-10.75 -7.5 -19 1.02766e-77
-10.25 -7.5 -19 -8.32096e-76
-9.75 -7.5 -19 1.3542e-69
-9.25 -7.5 -19 5.2164e-65
-8.75 -7.5 -19 -2.5598e-59
-8.25 -7.5 -19 -1.67329e-58
-7.75 -7.5 -19 -1.87413e-55
-7.25 -7.5 -19 -5.57029e-53
-6.75 -7.5 -19 7.98244e-53
-6.25 -7.5 -19 -5.06307e-56
-5.75 -7.5 -19 1.96029e-60
-5.25 -7.5 -19 -1.1481e-61
-4.75 -7.5 -19 5.52663e-64
-4.25 -7.5 -19 9.17481e-67
-3.75 -7.5 -19 1.1175e-68
-3.25 -7.5 -19 -2.31345e-71
-2.75 -7.5 -19 -2.24216e-73
-2.25 -7.5 -19 1.21819e-75
-1.75 -7.5 -19 -3.82287e-80
-1.25 -7.5 -19 -1.519e-83
-0.75 -7.5 -19 -9.00395e-84
-0.25 -7.5 -19 -3.42801e-86
0.25 -7.5 -19 4.11311e-89
0.75 -7.5 -19 1.58257e-90
1.25 -7.5 -19 -5.41204e-93
1.75 -7.5 -19 -1.2203e-95
2.25 -7.5 -19 -2.36078e-98
2.75 -7.5 -19 -6.59498e-103
3.25 -7.5 -19 9.75812e-106
3.75 -7.5 -19 2.96349e-109
4.25 -7.5 -19 -3.87988e-113
4.75 -7.5 -19 -7.86297e-116
5.25 -7.5 -19 -9.19737e-120
5.75 -7.5 -19 1.18126e-122
6.25 -7.5 -19 -7.75647e-126
6.75 -7.5 -19 4.11222e-128
7.25 -7.5 -19 -9.03795e-131
7.75 -7.5 -19 2.63037e-135
8.25 -7.5 -19 -3.2925e-138
8.75 -7.5 -19 5.01692e-142
9.25 -7.5 -19 7.98541e-146
9.75 -7.5 -19 4.69472e-148
10.25 -7.5 -19 4.41466e-152
10.75 -7.5 -19 -4.62019e-154
11.25 -7.5 -19 2.61552e-158
11.75 -7.5 -19 1.08148e-161
12.5 -7.5 -19 1.37063e-166
13.5 -7.5 -19 -5.51234e-171
14.5 -7.5 -19 -2.14135e-175
15.5 -7.5 -19 -6.91786e-180
16.5 -7.5 -19 1.17962e-183
17.5 -7.5 -19 -1.14985e-188
18.5 -7.5 -19 3.85292e-191
19.5 -7.5 -19 1.0658e-193
20.5 -7.5 -19 4.05025e-197
21.5 -7.5 -19 1.20414e-200
22.5 -7.5 -19 -1.75017e-204
23.5 -7.5 -19 2.54469e-208
24.5 -7.5 -19 1.56962e-211
25.5 -7.5 -19 -3.38662e-214
26.5 -7.5 -19 -2.23783e-217
27.5 -7.5 -19 -9.11056e-221
28.5 -7.5 -19 1.11404e-224
29.5 -7.5 -19 -1.04112e-228
31 -7.5 -19 -7.3172e-232
33 -7.5 -19 1.35192e-237
36 -7.5 -19 -3.91451e-240
40 -7.5 -19 6.42e-242
44 -7.5 -19 2.59472e-248
48 -7.5 -19 -1.09681e-252
-48 -6.5 -19 -6.56014e-239
-44 -6.5 -19 3.47776e-232
-40 -6.5 -19 4.06141e-224
-36 -6.5 -19 2.29869e-216
-33 -6.5 -19 -2.42619e-212
-31 -6.5 -19 -1.23424e-206
-29.5 -6.5 -19 -7.50339e-199
-28.5 -6.5 -19 1.21302e-192
-27.5 -6.5 -19 2.21981e-186
-26.5 -6.5 -19 8.03961e-180
-25.5 -6.5 -19 2.99009e-173
-24.5 -6.5 -19 2.30011e-165
-23.5 -6.5 -19 3.52375e-158
-22.5 -6.5 -19 -4.67528e-150
-21.5 -6.5 -19 -3.01612e-144
-20.5 -6.5 -19 -6.00257e-140
-19.5 -6.5 -19 -2.33118e-134
-18.5 -6.5 -19 -8.04658e-128
-17.5 -6.5 -19 2.68039e-120
-16.5 -6.5 -19 -3.87462e-116
-15.5 -6.5 -19 -3.69633e-112
-14.5 -6.5 -19 -7.69783e-105
-13.5 -6.5 -19 -6.77576e-98
-12.5 -6.5 -19 4.52847e-90
-11.75 -6.5 -19 -1.24158e-82
-11.25 -6.5 -19 1.54234e-77
-10.75 -6.5 -19 -1.16555e-72
-10.25 -6.5 -19 -2.25322e-70
-9.75 -6.5 -19 6.02373e-66
-9.25 -6.5 -19 -2.38855e-61
-8.75 -6.5 -19 4.84339e-55
-8.25 -6.5 -19 -6.57654e-55
-7.75 -6.5 -19 2.9549e-52
-7.25 -6.5 -19 -2.15411e-48
-6.75 -6.5 -19 2.19106e-47
-6.25 -6.5 -19 7.11399e-50
-5.75 -6.5 -19 -7.76346e-55
-5.25 -6.5 -19 -4.27604e-58
-4.75 -6.5 -19 1.5022e-59
-4.25 -6.5 -19 5.54231e-61
-3.75 -6.5 -19 -1.45371e-63
-3.25 -6.5 -19 4.80321e-66
-2.75 -6.5 -19 -1.41217e-68
-2.25 -6.5 -19 -1.63404e-70
-1.75 -6.5 -19 2.03717e-75
-1.25 -6.5 -19 4.52206e-79
-0.75 -6.5 -19 -6.99642e-82
-0.25 -6.5 -19 -6.21341e-82
0.25 -6.5 -19 9.90024e-85
0.75 -6.5 -19 1.23752e-86
1.25 -6.5 -19 -4.04433e-91
1.75 -6.5 -19 1.49045e-92
2.25 -6.5 -19 7.17007e-95
2.75 -6.5 -19 1.89092e-99
3.25 -6.5 -19 3.51744e-104
3.75 -6.5 -19 -3.01424e-106
4.25 -6.5 -19 -1.00585e-109
